filename,country,nl_mean,pred_wo_abstention,pred_with_abstention
image7587.npz,0,0.6156714558601379,1.0,1.0
image19148.npz,0,0.0164426211267709,1.0,0.0
image1681.npz,0,-0.1257057636976242,-1.0,0.0
image8188.npz,0,0.1150014773011207,1.0,0.0
image7029.npz,0,-0.0207517798990011,-1.0,0.0
image14042.npz,0,-0.0360479764640331,-1.0,0.0
image12906.npz,0,-0.1145572364330291,-1.0,0.0
image13473.npz,0,-0.1469994783401489,-1.0,0.0
image7431.npz,0,-0.1738624721765518,-1.0,-1.0
image11723.npz,0,-0.1738624721765518,-1.0,-1.0
image12076.npz,0,-0.1738624721765518,-1.0,-1.0
image3351.npz,0,-0.1557202786207199,-1.0,-1.0
image17395.npz,0,-0.1738624721765518,-1.0,-1.0
image133.npz,0,-0.1738624721765518,-1.0,-1.0
image17589.npz,0,-0.1738624721765518,-1.0,-1.0
image13370.npz,0,-0.1738624721765518,-1.0,0.0
image8229.npz,0,-0.1738624721765518,-1.0,-1.0
image5499.npz,0,-0.1004498153924942,-1.0,0.0
image7777.npz,0,-0.1738624721765518,-1.0,0.0
image4760.npz,0,-0.1738624721765518,-1.0,-1.0
image5539.npz,0,-0.1738624721765518,-1.0,-1.0
image1196.npz,0,-0.1738624721765518,-1.0,-1.0
image11509.npz,0,-0.1738624721765518,-1.0,-1.0
image17678.npz,0,-0.1738624721765518,-1.0,-1.0
image10983.npz,0,-0.1738624721765518,-1.0,-1.0
image1481.npz,0,-0.1738624721765518,-1.0,-1.0
image9622.npz,0,-0.1738624721765518,-1.0,-1.0
image3045.npz,0,-0.1738624721765518,-1.0,-1.0
image19384.npz,0,-0.1738624721765518,-1.0,-1.0
image11707.npz,0,-0.1738624721765518,-1.0,-1.0
image15398.npz,0,-0.1738624721765518,-1.0,-1.0
image15717.npz,0,-0.1738624721765518,-1.0,-1.0
image10611.npz,0,-0.1738624721765518,-1.0,0.0
image3135.npz,0,-0.1738624721765518,-1.0,-1.0
image13507.npz,0,-0.1738624721765518,-1.0,0.0
image9482.npz,0,-0.1738624721765518,-1.0,-1.0
image14762.npz,0,-0.1738624721765518,-1.0,-1.0
image9105.npz,0,-0.1738624721765518,-1.0,-1.0
image13208.npz,0,-0.1738624721765518,-1.0,-1.0
image4494.npz,0,-0.1738624721765518,-1.0,-1.0
image4983.npz,0,-0.1738624721765518,-1.0,-1.0
image6833.npz,0,-0.089873194694519,-1.0,-1.0
image19152.npz,0,-0.0181151740252971,-1.0,-1.0
image6401.npz,0,-0.054731510579586,-1.0,-1.0
image7090.npz,0,-0.1011605784296989,-1.0,0.0
image17049.npz,0,-0.1738624721765518,-1.0,-1.0
image17169.npz,0,-0.1680719256401062,-1.0,-1.0
image9716.npz,0,-0.1158928871154785,-1.0,0.0
image7647.npz,0,-0.1738624721765518,-1.0,0.0
image12624.npz,0,-0.1738624721765518,-1.0,-1.0
image14115.npz,0,-0.1738624721765518,-1.0,-1.0
image9823.npz,0,-0.1738624721765518,-1.0,0.0
image5843.npz,0,-0.1738624721765518,-1.0,-1.0
image5706.npz,0,-0.1738624721765518,-1.0,-1.0
image11382.npz,0,-0.1738624721765518,-1.0,-1.0
image16998.npz,0,-0.1738624721765518,-1.0,0.0
image17538.npz,0,-0.1738624721765518,-1.0,-1.0
image4867.npz,0,-0.1738624721765518,-1.0,-1.0
image9382.npz,0,-0.1738624721765518,-1.0,-1.0
image17609.npz,0,-0.1738624721765518,-1.0,-1.0
image5252.npz,0,-0.1738624721765518,-1.0,-1.0
image1458.npz,0,-0.1738624721765518,-1.0,0.0
image1529.npz,0,-0.1738624721765518,-1.0,-1.0
image11517.npz,0,-0.170787051320076,-1.0,0.0
image10032.npz,0,-0.1738624721765518,-1.0,-1.0
image3276.npz,0,-0.1738624721765518,-1.0,-1.0
image13639.npz,0,-0.1738624721765518,-1.0,0.0
image8824.npz,0,-0.1738624721765518,-1.0,0.0
image2650.npz,0,-0.1738624721765518,-1.0,0.0
image4572.npz,0,-0.1322457045316696,-1.0,0.0
image3362.npz,0,-0.12407509982585901,-1.0,0.0
image19087.npz,0,-0.1673367619514465,-1.0,0.0
image4184.npz,0,0.3305500149726867,1.0,0.0
image17047.npz,0,-0.1738624721765518,-1.0,-1.0
image10327.npz,0,0.39890694618225103,1.0,0.0
image7955.npz,0,-0.1046885177493095,1.0,0.0
image2133.npz,0,-0.1172029227018356,1.0,0.0
image334.npz,0,0.1538161039352417,-1.0,0.0
image17888.npz,0,0.0750447809696197,-1.0,0.0
image2766.npz,0,-0.1738624721765518,-1.0,0.0
image8417.npz,0,-0.1738624721765518,-1.0,0.0
image18730.npz,0,-0.1145909652113914,-1.0,0.0
image13319.npz,0,-0.1132519617676734,1.0,0.0
image10111.npz,0,-0.0712657123804092,1.0,0.0
image15140.npz,0,-0.1738624721765518,-1.0,-1.0
image14649.npz,0,-0.1738624721765518,-1.0,0.0
image475.npz,0,-0.1738624721765518,-1.0,0.0
image11863.npz,0,-0.1738624721765518,-1.0,-1.0
image6927.npz,0,-0.0925113037228584,-1.0,0.0
image11905.npz,0,-0.1738624721765518,-1.0,-1.0
image9169.npz,0,-0.1738624721765518,-1.0,-1.0
image15300.npz,0,-0.1738624721765518,-1.0,-1.0
image10912.npz,0,-0.1247084289789199,-1.0,-1.0
image13335.npz,0,-0.1738624721765518,-1.0,-1.0
image234.npz,0,-0.1738624721765518,-1.0,-1.0
image17936.npz,0,-0.1738624721765518,-1.0,-1.0
image564.npz,0,-0.1568852514028549,-1.0,-1.0
image14039.npz,0,-0.1738624721765518,-1.0,-1.0
image15697.npz,0,-0.1738624721765518,-1.0,-1.0
image2104.npz,0,-0.1738624721765518,-1.0,-1.0
image15505.npz,0,-0.17365701496601096,-1.0,0.0
image1273.npz,0,-0.1663424670696258,-1.0,0.0
image110.npz,0,-0.1738624721765518,-1.0,0.0
image2750.npz,0,-0.1738624721765518,-1.0,0.0
image7691.npz,0,-0.1417649090290069,-1.0,-1.0
image13417.npz,0,-0.161573588848114,-1.0,0.0
image5162.npz,0,-0.1738624721765518,-1.0,-1.0
image9938.npz,0,-0.125283658504486,-1.0,0.0
image7318.npz,0,-0.0961517617106437,1.0,0.0
image8484.npz,0,-0.1738624721765518,-1.0,-1.0
image10726.npz,0,-0.1738624721765518,-1.0,-1.0
image17421.npz,0,-0.1738624721765518,-1.0,-1.0
image12584.npz,0,-0.1738624721765518,-1.0,-1.0
image18299.npz,0,-0.1738624721765518,-1.0,-1.0
image5529.npz,0,-0.1737325489521026,-1.0,-1.0
image15906.npz,0,-0.1249827668070793,-1.0,0.0
image5677.npz,0,-0.1525755226612091,-1.0,-1.0
image5231.npz,0,-0.1738624721765518,-1.0,0.0
image13823.npz,0,-0.1222929209470748,-1.0,0.0
image10822.npz,0,-0.1066226661205291,-1.0,0.0
image205.npz,0,-0.127972811460495,-1.0,0.0
image15165.npz,0,-0.1738624721765518,-1.0,-1.0
image14539.npz,0,-0.1738624721765518,-1.0,-1.0
image9068.npz,0,-0.1724970042705536,-1.0,-1.0
image9255.npz,0,0.0469878725707531,-1.0,0.0
image7107.npz,0,-0.0375634916126728,1.0,0.0
image16944.npz,0,0.1642640382051468,1.0,0.0
image1734.npz,0,0.1420645266771316,1.0,0.0
image17222.npz,0,-0.1738624721765518,-1.0,-1.0
image19535.npz,0,0.1117206886410713,1.0,0.0
image19434.npz,0,-0.045538280159235,1.0,0.0
image10289.npz,0,-0.0342018604278564,-1.0,0.0
image5875.npz,0,0.0573552437126636,1.0,0.0
image13549.npz,0,0.0702390819787979,1.0,0.0
image11063.npz,0,0.1738450974225998,1.0,0.0
image7254.npz,0,0.1739893108606338,1.0,0.0
image9556.npz,0,-0.149658203125,1.0,0.0
image14207.npz,0,-0.0787346437573432,-1.0,0.0
image16428.npz,0,-0.1706492900848388,-1.0,0.0
image3198.npz,0,-0.1738624721765518,-1.0,0.0
image10630.npz,0,-0.0271659214049577,-1.0,0.0
image1141.npz,0,0.1937698125839233,-1.0,0.0
image8385.npz,0,0.1941636800765991,1.0,0.0
image883.npz,0,-0.0464750304818153,-1.0,0.0
image9248.npz,0,0.8404738903045654,1.0,0.0
image6516.npz,0,0.361820638179779,-1.0,0.0
image10939.npz,0,0.7452880144119263,-1.0,0.0
image15148.npz,0,0.6541954278945923,1.0,0.0
image4812.npz,0,0.5853152275085449,-1.0,0.0
image182.npz,0,0.0892324224114418,1.0,0.0
image8062.npz,0,-0.1738624721765518,-1.0,-1.0
image1261.npz,0,-0.1724276095628738,-1.0,0.0
image18647.npz,0,-0.1212349608540535,1.0,0.0
image13937.npz,0,-0.1598972231149673,-1.0,0.0
image7824.npz,0,-0.116730660200119,-1.0,0.0
image4582.npz,0,-0.1730940490961074,-1.0,0.0
image493.npz,0,-0.1738624721765518,1.0,0.0
image17247.npz,0,-0.1738624721765518,-1.0,0.0
image1918.npz,0,-0.1738624721765518,-1.0,0.0
image12902.npz,0,-0.1738624721765518,-1.0,-1.0
image3713.npz,0,-0.1738624721765518,-1.0,0.0
image19095.npz,0,-0.1738624721765518,-1.0,-1.0
image13700.npz,0,-0.1738624721765518,-1.0,-1.0
image15683.npz,0,0.1595598459243774,1.0,0.0
image3867.npz,0,-0.0868960171937942,-1.0,0.0
image15534.npz,0,0.2125613093376159,1.0,0.0
image6254.npz,0,0.1344468742609024,-1.0,0.0
image12427.npz,0,-0.033216293901205,-1.0,0.0
image11056.npz,0,-0.1738624721765518,-1.0,0.0
image15139.npz,0,-0.1738624721765518,-1.0,0.0
image10745.npz,0,-0.0869986936450004,1.0,0.0
image6930.npz,0,0.1949607133865356,1.0,0.0
image14274.npz,0,0.5738824605941772,1.0,0.0
image7874.npz,0,-0.1738624721765518,-1.0,-1.0
image18319.npz,0,0.4928425848484039,1.0,0.0
image16590.npz,0,0.0780909284949302,1.0,0.0
image2948.npz,0,-0.1356394290924072,-1.0,-1.0
image12544.npz,0,-0.1613283306360244,-1.0,0.0
image8970.npz,0,0.8276234865188599,1.0,1.0
image11124.npz,0,0.7562346458435059,1.0,0.0
image6252.npz,0,1.1094708442687988,1.0,0.0
image8897.npz,0,0.9817835092544556,1.0,0.0
image14351.npz,0,1.133583664894104,1.0,0.0
image19111.npz,0,1.30720317363739,1.0,0.0
image13990.npz,0,-0.1738624721765518,-1.0,-1.0
image15404.npz,0,1.6456094980239868,1.0,0.0
image13965.npz,0,1.6314514875411987,1.0,0.0
image8194.npz,0,2.021839141845703,1.0,0.0
image831.npz,0,1.7907882928848269,1.0,0.0
image5732.npz,0,1.7093316316604614,1.0,0.0
image14981.npz,0,1.4624383449554443,-1.0,0.0
image19325.npz,0,2.078088760375977,-1.0,0.0
image7182.npz,0,2.1314470767974854,1.0,0.0
image15836.npz,0,1.861918568611145,1.0,0.0
image12516.npz,0,2.1868715286254883,-1.0,0.0
image18620.npz,0,-0.1738624721765518,-1.0,-1.0
image11413.npz,0,-0.1738624721765518,-1.0,0.0
image7561.npz,0,-0.1294289827346801,-1.0,-1.0
image13318.npz,0,-0.08765652030706401,-1.0,-1.0
image687.npz,0,-0.0577343814074993,-1.0,-1.0
image12656.npz,0,-0.1738624721765518,-1.0,-1.0
image14934.npz,0,-0.1738624721765518,-1.0,-1.0
image8815.npz,0,-0.1738624721765518,-1.0,-1.0
image15353.npz,0,-0.1738624721765518,-1.0,-1.0
image4601.npz,0,-0.1738624721765518,-1.0,-1.0
image4586.npz,0,-0.1738624721765518,-1.0,-1.0
image19392.npz,0,-0.1738624721765518,-1.0,0.0
image11106.npz,0,-0.1738624721765518,-1.0,-1.0
image4593.npz,0,-0.1738624721765518,-1.0,-1.0
image7096.npz,0,-0.1738624721765518,-1.0,-1.0
image16315.npz,0,-0.1738624721765518,-1.0,-1.0
image10682.npz,0,-0.1738624721765518,-1.0,-1.0
image8958.npz,0,-0.1738624721765518,-1.0,-1.0
image14531.npz,0,-0.1433949023485183,-1.0,-1.0
image1586.npz,0,-0.1536539793014526,-1.0,-1.0
image14944.npz,0,-0.1738624721765518,-1.0,-1.0
image14974.npz,0,-0.1738624721765518,-1.0,0.0
image1897.npz,0,-0.1738624721765518,-1.0,-1.0
image18444.npz,0,-0.1738624721765518,-1.0,-1.0
image5052.npz,0,-0.1738624721765518,-1.0,-1.0
image9352.npz,0,-0.0132640833035111,-1.0,-1.0
image1103.npz,0,-0.1149046868085861,-1.0,-1.0
image9918.npz,0,-0.1738624721765518,-1.0,-1.0
image9259.npz,0,-0.1738624721765518,-1.0,-1.0
image2503.npz,0,-0.1738624721765518,-1.0,0.0
image13353.npz,0,-0.1738624721765518,-1.0,-1.0
image16954.npz,0,-0.1738624721765518,-1.0,-1.0
image11130.npz,0,-0.1738624721765518,-1.0,-1.0
image16790.npz,0,-0.1738624721765518,-1.0,0.0
image7348.npz,0,-0.1738624721765518,-1.0,0.0
image12195.npz,0,-0.1738624721765518,-1.0,-1.0
image3735.npz,0,-0.1738624721765518,-1.0,-1.0
image17599.npz,0,-0.1738624721765518,-1.0,-1.0
image11963.npz,0,-0.1738624721765518,-1.0,-1.0
image17709.npz,0,-0.1738624721765518,-1.0,-1.0
image6113.npz,0,-0.1738624721765518,-1.0,0.0
image11467.npz,0,-0.1738624721765518,-1.0,0.0
image13347.npz,0,-0.1738624721765518,-1.0,-1.0
image4770.npz,0,-0.1738624721765518,-1.0,-1.0
image6453.npz,0,-0.1738624721765518,-1.0,0.0
image16245.npz,0,-0.1738624721765518,-1.0,-1.0
image1155.npz,0,-0.1738624721765518,-1.0,-1.0
image4975.npz,0,-0.1738624721765518,-1.0,-1.0
image16742.npz,0,-0.1738624721765518,-1.0,-1.0
image96.npz,0,-0.1738624721765518,-1.0,-1.0
image7925.npz,0,-0.1738624721765518,-1.0,-1.0
image291.npz,0,-0.1738624721765518,-1.0,-1.0
image11971.npz,0,-0.1738624721765518,-1.0,-1.0
image9996.npz,0,-0.1738624721765518,-1.0,-1.0
image18757.npz,0,-0.1738624721765518,-1.0,-1.0
image15155.npz,0,-0.1738624721765518,-1.0,-1.0
image8053.npz,0,-0.1738624721765518,-1.0,-1.0
image10523.npz,0,-0.1738624721765518,-1.0,-1.0
image10566.npz,0,-0.1738624721765518,-1.0,0.0
image10511.npz,0,-0.1557475179433822,-1.0,0.0
image8001.npz,0,-0.1738624721765518,-1.0,0.0
image1524.npz,0,-0.1738624721765518,-1.0,-1.0
image1136.npz,0,-0.1738624721765518,-1.0,-1.0
image4165.npz,0,-0.1738624721765518,-1.0,-1.0
image1550.npz,0,-0.1738624721765518,-1.0,-1.0
image4138.npz,0,-0.1738624721765518,-1.0,-1.0
image5230.npz,0,-0.1738624721765518,-1.0,0.0
image18228.npz,0,0.0617937557399272,1.0,0.0
image11825.npz,0,0.0944995582103729,1.0,0.0
image9179.npz,0,0.0790106132626533,-1.0,0.0
image1690.npz,0,0.0426201336085796,1.0,0.0
image16806.npz,0,0.0394846722483634,1.0,0.0
image14290.npz,0,-0.1738624721765518,-1.0,-1.0
image13947.npz,0,-0.1738624721765518,-1.0,0.0
image4632.npz,0,-0.1738624721765518,-1.0,0.0
image3704.npz,0,-0.1738624721765518,-1.0,0.0
image12111.npz,0,-0.1663812398910522,1.0,0.0
image7973.npz,0,-0.1738624721765518,-1.0,-1.0
image898.npz,0,-0.1738624721765518,1.0,0.0
image1635.npz,0,-0.1328690946102142,-1.0,0.0
image10534.npz,0,-0.1738624721765518,1.0,0.0
image804.npz,0,-0.1738624721765518,-1.0,0.0
image5207.npz,0,-0.1738624721765518,-1.0,0.0
image2136.npz,0,0.0641927123069763,1.0,0.0
image11262.npz,0,-0.1738624721765518,-1.0,0.0
image13438.npz,0,-0.1738624721765518,-1.0,-1.0
image3131.npz,0,-0.1738624721765518,-1.0,0.0
image11475.npz,0,-0.1738624721765518,-1.0,-1.0
image3922.npz,0,-0.1738624721765518,-1.0,-1.0
image14400.npz,0,-0.1738624721765518,-1.0,0.0
image12739.npz,0,-0.1738624721765518,-1.0,0.0
image606.npz,0,-0.0943687781691551,-1.0,0.0
image7413.npz,0,-0.0888987183570861,1.0,0.0
image10785.npz,0,-0.0172986388206481,1.0,0.0
image7763.npz,0,0.0828551054000854,1.0,0.0
image15851.npz,0,-0.0115970382466912,1.0,1.0
image18832.npz,0,-0.1290859580039978,-1.0,0.0
image13142.npz,0,0.0066995862871408,1.0,1.0
image12967.npz,0,-0.1738624721765518,-1.0,0.0
image7710.npz,0,-0.0737829506397247,1.0,0.0
image14602.npz,0,-0.0779928192496299,1.0,0.0
image11855.npz,0,-0.1164959073066711,1.0,0.0
image7496.npz,0,-0.1280571073293686,1.0,0.0
image16265.npz,0,-0.1738624721765518,1.0,0.0
image9983.npz,0,-0.1738624721765518,1.0,0.0
image8292.npz,0,-0.1738624721765518,-1.0,0.0
image8243.npz,0,-0.1738624721765518,-1.0,0.0
image672.npz,0,0.106336809694767,1.0,0.0
image8010.npz,0,-0.1303454637527465,1.0,0.0
image17863.npz,0,-0.0928141325712204,-1.0,0.0
image8776.npz,0,0.0791389793157577,1.0,0.0
image17171.npz,0,-0.1738624721765518,-1.0,-1.0
image9300.npz,0,-0.1343981623649597,-1.0,-1.0
image8979.npz,0,0.0925090163946151,-1.0,0.0
image9836.npz,0,0.1338486820459365,1.0,0.0
image9438.npz,0,0.1722188889980316,1.0,0.0
image1011.npz,0,-0.1738624721765518,-1.0,-1.0
image15663.npz,0,-0.1653833836317062,-1.0,0.0
image7663.npz,0,-0.165115475654602,1.0,0.0
image7954.npz,0,-0.1347393542528152,1.0,0.0
image1209.npz,0,-0.1559756100177765,1.0,0.0
image4369.npz,0,-0.1738624721765518,-1.0,0.0
image14063.npz,0,-0.1738624721765518,1.0,0.0
image8125.npz,0,-0.1738624721765518,1.0,0.0
image4957.npz,0,-0.1738624721765518,-1.0,0.0
image12497.npz,0,-0.1738624721765518,1.0,0.0
image16975.npz,0,-0.1738624721765518,-1.0,0.0
image19474.npz,0,-0.1738624721765518,-1.0,-1.0
image19192.npz,0,-0.1738624721765518,-1.0,0.0
image1012.npz,0,-0.1738624721765518,-1.0,0.0
image13.npz,0,-0.1738624721765518,-1.0,0.0
image10559.npz,0,-0.1738624721765518,-1.0,0.0
image11518.npz,0,-0.1738624721765518,-1.0,0.0
image19153.npz,0,-0.1738624721765518,-1.0,0.0
image8692.npz,0,-0.1459523290395736,1.0,0.0
image10311.npz,0,-0.1738624721765518,1.0,0.0
image8655.npz,0,-0.0766722932457923,1.0,0.0
image16389.npz,0,-0.1738624721765518,1.0,0.0
image5149.npz,0,-0.2155786603689193,1.0,0.0
image4755.npz,0,-0.2156122773885727,1.0,0.0
image4611.npz,0,-0.2172611802816391,1.0,0.0
image17125.npz,0,0.1748778074979782,1.0,1.0
image15892.npz,0,0.1801032572984695,1.0,1.0
image3499.npz,0,0.2214750349521637,1.0,0.0
image3928.npz,0,0.2085135728120803,1.0,1.0
image15066.npz,0,-0.2063950449228286,1.0,1.0
image4973.npz,0,-0.0069179004058241,-1.0,0.0
image11492.npz,0,-0.0015623965300619,1.0,0.0
image9036.npz,0,0.1623797863721847,1.0,0.0
image12399.npz,0,0.2274620682001114,1.0,1.0
image11425.npz,0,0.1846085786819458,1.0,1.0
image5944.npz,0,-0.2129459530115127,1.0,1.0
image19475.npz,0,-0.1403223872184753,1.0,0.0
image8602.npz,0,-0.2085579633712768,1.0,1.0
image11418.npz,0,-0.2113798856735229,1.0,1.0
image18973.npz,0,-0.21194635331630698,1.0,1.0
image5986.npz,0,-0.2122131288051605,1.0,0.0
image12521.npz,0,-0.2129304707050323,1.0,0.0
image15552.npz,0,-0.20808568596839896,1.0,1.0
image8126.npz,0,0.3379897773265838,1.0,0.0
image5668.npz,0,0.4432772099971771,1.0,0.0
image15858.npz,0,0.4852961599826813,1.0,1.0
image6072.npz,0,-0.2156412750482559,1.0,0.0
image2498.npz,0,1.0515909194946291,1.0,1.0
image18941.npz,0,0.791284441947937,1.0,1.0
image12961.npz,0,0.5053602457046509,1.0,1.0
image13811.npz,0,0.4139660000801086,1.0,1.0
image333.npz,0,0.6994178891181946,1.0,1.0
image19421.npz,0,0.7580413818359375,1.0,1.0
image17647.npz,0,1.6431457996368408,1.0,1.0
image17300.npz,0,1.283758521080017,1.0,1.0
image11006.npz,0,0.9630177021026612,1.0,0.0
image18247.npz,0,0.1123608350753784,1.0,1.0
image12293.npz,0,-0.2150180637836456,-1.0,0.0
image2585.npz,0,0.19302122294902802,1.0,1.0
image6717.npz,0,-0.1344766169786453,1.0,1.0
image11275.npz,0,-0.2065115123987198,1.0,1.0
image9393.npz,0,-0.2075750529766082,1.0,1.0
image11429.npz,0,-0.209863394498825,1.0,1.0
image558.npz,0,-0.2139324992895126,1.0,0.0
image3629.npz,0,-0.2129407972097396,1.0,1.0
image17722.npz,0,-0.2035204023122787,1.0,1.0
image13373.npz,0,-0.2131708562374115,1.0,1.0
image13878.npz,0,-0.2156740725040435,-1.0,0.0
image8905.npz,0,-0.2118572741746902,1.0,0.0
image8232.npz,0,-0.1126937195658683,1.0,1.0
image3488.npz,0,-0.2148105502128601,1.0,1.0
image6843.npz,0,-0.2096571028232574,1.0,1.0
image10615.npz,0,-0.1587838381528854,1.0,1.0
image12156.npz,0,0.1978825181722641,1.0,1.0
image6464.npz,0,0.3849468529224396,1.0,0.0
image15629.npz,0,-0.1308488994836807,1.0,1.0
image17458.npz,0,-0.2064015567302703,1.0,1.0
image1378.npz,0,-0.1547625958919525,1.0,1.0
image8449.npz,0,-0.2097768783569336,1.0,1.0
image12406.npz,0,-0.2059228271245956,1.0,1.0
image15886.npz,0,-0.1126508116722107,1.0,1.0
image7734.npz,0,-0.1817781329154968,1.0,1.0
image19054.npz,0,-0.208993598818779,-1.0,-1.0
image713.npz,0,-0.2170820981264114,-1.0,0.0
image9932.npz,0,-0.2200616151094436,-1.0,0.0
image8860.npz,0,-0.2181430757045745,-1.0,0.0
image4460.npz,0,-0.2159905135631561,1.0,0.0
image11983.npz,0,-0.2113731354475021,1.0,0.0
image14148.npz,0,-0.2164955586194992,1.0,0.0
image2361.npz,0,-0.21616892516612998,1.0,0.0
image461.npz,0,-0.2096550464630127,1.0,1.0
image11089.npz,0,-0.2171044796705246,-1.0,-1.0
image9573.npz,0,-0.2180447429418563,-1.0,0.0
image8599.npz,0,-0.2154120951890945,-1.0,0.0
image3196.npz,0,-0.2175027877092361,-1.0,0.0
image6098.npz,0,-0.2174940854310989,-1.0,0.0
image12499.npz,0,-0.2152786254882812,-1.0,0.0
image2867.npz,0,-0.21123199164867398,1.0,0.0
image5931.npz,0,-0.2108912318944931,1.0,0.0
image10809.npz,0,-0.2177644520998001,1.0,0.0
image19354.npz,0,-0.2177147716283798,-1.0,0.0
image2648.npz,0,-0.2132222652435302,1.0,1.0
image10014.npz,0,-0.2188286334276199,1.0,0.0
image12391.npz,0,-0.2177176773548126,-1.0,0.0
image12626.npz,0,-0.2171463072299957,1.0,0.0
image19229.npz,0,-0.2189945727586746,-1.0,0.0
image4110.npz,0,-0.2176624238491058,1.0,0.0
image3455.npz,0,-0.2178757339715957,-1.0,0.0
image9604.npz,0,-0.1877981722354889,-1.0,0.0
image14394.npz,0,-0.0621057860553264,-1.0,-1.0
image16890.npz,0,-0.1341205090284347,-1.0,0.0
image11007.npz,0,-0.0573930703103542,-1.0,-1.0
image18184.npz,0,-0.212190181016922,1.0,0.0
image14386.npz,0,-0.0632093623280525,-1.0,-1.0
image4370.npz,0,-0.1146118864417076,-1.0,-1.0
image17410.npz,0,-0.2085445821285247,1.0,0.0
image1593.npz,0,-0.21832713484764102,-1.0,0.0
image13618.npz,0,-0.2160000056028366,1.0,0.0
image690.npz,0,-0.2166218608617782,1.0,0.0
image2140.npz,0,-0.2173126637935638,-1.0,0.0
image17189.npz,0,-0.2172636240720749,1.0,0.0
image11502.npz,0,-0.2173366397619247,1.0,0.0
image14117.npz,0,-0.2153072506189346,1.0,0.0
image16758.npz,0,-0.2171337753534317,1.0,0.0
image3107.npz,0,-0.2129759341478347,1.0,1.0
image9254.npz,0,-0.211724653840065,1.0,0.0
image13283.npz,0,-0.2061629146337509,1.0,0.0
image17748.npz,0,-0.218397632241249,1.0,0.0
image12251.npz,0,-0.2182542383670807,-1.0,0.0
image12381.npz,0,-0.2148079723119735,-1.0,0.0
image11922.npz,0,-0.2161522507667541,1.0,0.0
image2753.npz,0,-0.2151026427745819,1.0,0.0
image14583.npz,0,-0.21573537588119499,1.0,1.0
image7921.npz,0,-0.2141934633255005,1.0,1.0
image1489.npz,0,-0.2161910533905029,1.0,0.0
image15828.npz,0,-0.2167787402868271,-1.0,0.0
image10435.npz,0,-0.2133665829896927,1.0,1.0
image6781.npz,0,-0.213005244731903,1.0,1.0
image2070.npz,0,-0.2138729095458984,1.0,1.0
image5733.npz,0,-0.2140477299690246,1.0,1.0
image1460.npz,0,-0.2056179493665695,1.0,1.0
image7394.npz,0,-0.1752413213253021,1.0,1.0
image11299.npz,0,-0.1926586776971817,1.0,1.0
image19226.npz,0,-0.2003414332866668,1.0,1.0
image7500.npz,0,0.1422954648733139,1.0,1.0
image18475.npz,0,-0.1538033932447433,1.0,1.0
image18317.npz,0,-0.215974360704422,-1.0,0.0
image15658.npz,0,-0.173918530344963,1.0,1.0
image9512.npz,0,0.2220340073108673,1.0,0.0
image11441.npz,0,-0.1802182048559188,1.0,1.0
image12283.npz,0,-0.2077745348215103,1.0,1.0
image7984.npz,0,-0.2101317942142486,1.0,1.0
image10356.npz,0,-0.2114213854074478,1.0,1.0
image6271.npz,0,-0.2107256054878235,1.0,1.0
image14073.npz,0,-0.2073738574981689,1.0,1.0
image6822.npz,0,-0.1923833191394806,1.0,1.0
image15276.npz,0,-0.21049511432647697,1.0,1.0
image7105.npz,0,-0.2179432958364486,-1.0,0.0
image14950.npz,0,-0.1946889013051986,1.0,1.0
image14669.npz,0,-0.2016040235757827,1.0,1.0
image13962.npz,0,-0.1781005859375,1.0,1.0
image8379.npz,0,-0.1851983964443206,1.0,1.0
image7416.npz,0,-0.1849949359893798,1.0,1.0
image18701.npz,0,-0.2145773619413375,1.0,0.0
image14971.npz,0,-0.2155949920415878,-1.0,0.0
image7846.npz,0,-0.2160964906215667,-1.0,0.0
image3474.npz,0,-0.1978037655353546,1.0,0.0
image94.npz,0,-0.21665973961353302,1.0,0.0
image15666.npz,0,-0.2183454483747482,-1.0,0.0
image19334.npz,0,-0.2137193232774734,-1.0,0.0
image19330.npz,0,-0.2124217897653579,-1.0,0.0
image9172.npz,0,-0.2140127420425415,1.0,1.0
image18005.npz,0,-0.2116631865501403,1.0,1.0
image9132.npz,0,-0.1967001557350158,1.0,1.0
image9191.npz,0,-0.1973689496517181,1.0,1.0
image1754.npz,0,-0.2068138271570205,1.0,1.0
image10059.npz,0,-0.1938437223434448,1.0,1.0
image4362.npz,0,-0.2050509601831436,1.0,1.0
image3767.npz,0,-0.2100948542356491,1.0,1.0
